Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
Malaysia,MYS,1989,794.1776733398438,6611.92724609375,4764.40283203125
Malaysia,MYS,1990,854.7540893554688,7463.8525390625,4386.9326171875
Malaysia,MYS,1991,980.2357788085938,8258.8291015625,6350.05029296875
Malaysia,MYS,1992,1003.0408325195312,9525.9404296875,6725.48291015625
Malaysia,MYS,1993,817.7648315429688,9582.771484375,6441.447265625
Malaysia,MYS,1994,886.0286254882812,9838.09375,6523.625
Malaysia,MYS,1995,946.79150390625,10972.759765625,6606.99853515625
Malaysia,MYS,1996,927.3392944335938,11728.5244140625,7752.919921875
Malaysia,MYS,1997,874.2488403320312,13076.619140625,9381.5419921875
Malaysia,MYS,1998,909.716796875,11655.015625,9242.619140625
Malaysia,MYS,1999,994.9613647460938,11116.03515625,10266.2509765625
Malaysia,MYS,2000,1245.6898193359375,11742.4970703125,12397.04296875
Malaysia,MYS,2001,1456.3858642578125,12426.607421875,11687.3349609375
Malaysia,MYS,2002,1748.490234375,13170.0126953125,11602.9091796875
Malaysia,MYS,2003,2501.485107421875,13507.1171875,12253.990234375
Malaysia,MYS,2004,3059.809326171875,13881.916015625,12978.728515625
Malaysia,MYS,2005,3116.5263671875,14098.6796875,14547.3369140625
Malaysia,MYS,2006,3237.123779296875,13406.0712890625,14832.4697265625
Malaysia,MYS,2007,3848.068359375,14020.251953125,15120.0966796875
Malaysia,MYS,2008,4174.20166015625,13167.3076171875,15989.751953125
Malaysia,MYS,2009,4451.5126953125,12829.822265625,14430.23828125
Malaysia,MYS,2010,6088.3935546875,12723.2490234375,13479.5380859375
Malaysia,MYS,2011,5992.24072265625,12795.6259765625,13373.84765625
Malaysia,MYS,2012,6350.03857421875,13823.5,14454.185546875
Malaysia,MYS,2013,5942.26025390625,14502.1923828125,15123.498046875
Malaysia,MYS,2014,5975.98779296875,14368.2314453125,14969.630859375
Malaysia,MYS,2015,6682.8525390625,13164.4833984375,15473.5166015625
Malaysia,MYS,2016,7099.54052734375,14458.3134765625,14663.0234375
Malaysia,MYS,2017,7761.06298828125,13417.111328125,14481.4833984375
Malaysia,MYS,2018,8213.107421875,13418.322265625,14170.8193359375
Malaysia,MYS,2019,7659.8037109375,14410.5791015625,14151.927734375
Malaysia,MYS,2020,8405.3359375,12254.0107421875,11838.5244140625
Malaysia,MYS,2021,7530.8681640625,12339.2890625,12529.63671875
Mexico,MEX,1965,181.81141662597656,4044.25830078125,1827.738525390625
Mexico,MEX,1966,187.9831085205078,4107.97412109375,1869.81298828125
Mexico,MEX,1967,223.60076904296875,4265.1728515625,1558.8248291015625
Mexico,MEX,1968,227.25460815429688,4496.69677734375,1622.7314453125
Mexico,MEX,1969,223.3833770751953,4608.21240234375,1951.5465087890625
Mexico,MEX,1970,242.99151611328125,4805.9345703125,1935.678955078125
Mexico,MEX,1971,295.9624328613281,4944.5126953125,1951.8011474609375
Mexico,MEX,1972,317.4562683105469,5403.42626953125,2025.5947265625
Mexico,MEX,1973,330.45233154296875,5614.7265625,2179.27099609375
Mexico,MEX,1974,354.72882080078125,6163.04736328125,2227.94775390625
Mexico,MEX,1975,396.22796630859375,6613.39794921875,2204.241943359375
Mexico,MEX,1976,295.95611572265625,7090.47705078125,2104.022216796875
Mexico,MEX,1977,414.665771484375,7129.05712890625,2163.1748046875
Mexico,MEX,1978,421.4503479003906,7824.17919921875,2652.28271484375
Mexico,MEX,1979,403.8335876464844,8189.81103515625,3140.38671875
Mexico,MEX,1980,399.01873779296875,8908.7548828125,3291.213623046875
Mexico,MEX,1981,344.3265380859375,9521.4404296875,3483.6455078125
Mexico,MEX,1982,402.7815246582031,9629.6982421875,3658.336669921875
Mexico,MEX,1983,448.1429748535156,9169.6337890625,3688.634765625
Mexico,MEX,1984,439.4860534667969,9491.673828125,3612.29833984375
Mexico,MEX,1985,466.1758117675781,9672.8955078125,3622.872802734375
Mexico,MEX,1986,503.3240966796875,9588.8759765625,3156.2431640625
Mexico,MEX,1987,476.92852783203125,9852.52734375,3147.00732421875
Mexico,MEX,1988,442.5190734863281,9635.0400390625,3139.004150390625
Mexico,MEX,1989,480.4400329589844,10113.0224609375,3010.40966796875
Mexico,MEX,1990,467.4725341796875,10364.1708984375,3194.72412109375
Mexico,MEX,1991,443.85260009765625,10593.802734375,3301.982421875
Mexico,MEX,1992,440.7974853515625,10519.8935546875,3243.11669921875
Mexico,MEX,1993,488.4884033203125,10316.6396484375,3196.205078125
Mexico,MEX,1994,580.3063354492188,10930.7861328125,3338.975341796875
Mexico,MEX,1995,635.5718994140625,10021.361328125,3348.148681640625
Mexico,MEX,1996,717.1426391601562,10093.1416015625,3357.94775390625
Mexico,MEX,1997,706.7271118164062,10260.9150390625,3322.804931640625
Mexico,MEX,1998,711.5386352539062,10638.6279296875,3485.3515625
Mexico,MEX,1999,713.4187622070312,10386.671875,3466.27001953125
Mexico,MEX,2000,770.344482421875,10722.083984375,3631.280517578125
Mexico,MEX,2001,834.2484130859375,10397.0966796875,3608.2939453125
Mexico,MEX,2002,1377.8446044921875,9807.03515625,4038.83740234375
Mexico,MEX,2003,1002.3025512695312,9928.1376953125,4317.90478515625
Mexico,MEX,2004,1011.5271606445312,10189.8193359375,4594.7421875
Mexico,MEX,2005,1258.7073974609375,10289.9189453125,4972.6181640625
Mexico,MEX,2006,1331.33203125,10037.5703125,5419.1328125
Mexico,MEX,2007,1205.3050537109375,10273.2587890625,5224.98095703125
Mexico,MEX,2008,1060.73193359375,10096.0205078125,5414.10693359375
Mexico,MEX,2009,1064.7547607421875,9611.0380859375,5794.642578125
Mexico,MEX,2010,1298.2286376953125,9514.9296875,5788.66064453125
Mexico,MEX,2011,1480.8448486328125,9539.5498046875,6120.2470703125
Mexico,MEX,2012,1272.79541015625,9563.0556640625,6280.4775390625
Mexico,MEX,2013,1247.4134521484375,9176.4765625,6546.90966796875
Mexico,MEX,2014,1229.1859130859375,8649.8701171875,6551.31494140625
Mexico,MEX,2015,1211.657470703125,8445.0087890625,6629.2529296875
Mexico,MEX,2016,1172.701904296875,8404.5634765625,6732.162109375
Mexico,MEX,2017,1416.5457763671875,7998.92041015625,6894.96484375
Mexico,MEX,2018,1248.4703369140625,7716.38525390625,6940.7451171875
Mexico,MEX,2019,1179.0257568359375,7046.61669921875,6895.78173828125
Mexico,MEX,2020,515.7029418945312,5312.51806640625,6494.12109375
Mexico,MEX,2021,493.8468933105469,5458.3271484375,6772.95849609375
Morocco,MAR,1965,148.5342559814453,811.3726806640625,34.17564392089844
Morocco,MAR,1966,222.04559326171875,1131.3988037109375,33.32054138183594
Morocco,MAR,1967,215.8057098388672,1213.1953125,32.52131652832031
Morocco,MAR,1968,189.46337890625,1300.6334228515625,31.770856857299805
Morocco,MAR,1969,185.1053924560547,1376.470458984375,31.061491012573242
Morocco,MAR,1970,207.6260986328125,1409.4256591796875,30.38632583618164
Morocco,MAR,1971,212.62867736816406,1455.98095703125,30.707937240600586
Morocco,MAR,1972,257.34332275390625,1517.047607421875,32.57144546508789
Morocco,MAR,1973,249.70877075195312,1776.9423828125,39.889225006103516
Morocco,MAR,1974,242.12545776367188,1865.2977294921875,44.809814453125
Morocco,MAR,1975,269.28076171875,1889.359130859375,38.789161682128906
Morocco,MAR,1976,285.705078125,2017.5279541015625,42.42216873168945
Morocco,MAR,1977,263.70263671875,2223.56884765625,45.16691589355469
Morocco,MAR,1978,259.7005310058594,2329.84326171875,41.65981674194336
Morocco,MAR,1979,247.3833465576172,2580.393798828125,37.67470169067383
Morocco,MAR,1980,231.5156707763672,2552.393310546875,32.28182601928711
Morocco,MAR,1981,240.08316040039062,2450.08154296875,40.455135345458984
Morocco,MAR,1982,261.03985595703125,2516.754638671875,36.63633346557617
Morocco,MAR,1983,315.66900634765625,2482.04248046875,37.76555252075195
Morocco,MAR,1984,264.8545837402344,2521.669921875,36.848934173583984
Morocco,MAR,1985,342.1939392089844,2455.669189453125,40.723148345947266
Morocco,MAR,1986,454.9703063964844,2362.517333984375,38.598087310791016
Morocco,MAR,1987,517.3350830078125,2314.755126953125,30.741016387939453
Morocco,MAR,1988,500.6473083496094,2427.052978515625,30.812917709350586
Morocco,MAR,1989,542.4487915039062,2614.1826171875,22.3397274017334
Morocco,MAR,1990,513.81640625,2656.39404296875,20.290592193603516
Morocco,MAR,1991,549.7227783203125,2611.60302734375,12.753654479980469
Morocco,MAR,1992,500.72747802734375,3027.553955078125,8.233277320861816
Morocco,MAR,1993,537.5859375,3027.632080078125,7.9121599197387695
Morocco,MAR,1994,589.7141723632812,3238.39892578125,7.605473518371582
Morocco,MAR,1995,703.54931640625,3020.100341796875,4.740453243255615
Morocco,MAR,1996,887.6412963867188,2806.705078125,5.941671848297119
Morocco,MAR,1997,834.2888793945312,2945.0693359375,10.805947303771973
Morocco,MAR,1998,982.5972290039062,2881.72998046875,11.709248542785645
Morocco,MAR,1999,928.176513671875,3136.7265625,13.482062339782715
Morocco,MAR,2000,1084.493408203125,2899.338134765625,15.346088409423828
Morocco,MAR,2001,1362.7945556640625,2871.535888671875,15.007911682128906
Morocco,MAR,2002,1340.0960693359375,2954.917724609375,17.953083038330078
Morocco,MAR,2003,1277.926513671875,2923.965087890625,17.0154972076416
Morocco,MAR,2004,1397.9852294921875,3341.029296875,21.583398818969727
Morocco,MAR,2005,1449.5703125,3589.959716796875,139.62852478027344
Morocco,MAR,2006,1457.3040771484375,3599.225341796875,171.30584716796875
Morocco,MAR,2007,1206.406982421875,3722.129150390625,191.01699829101562
Morocco,MAR,2008,1351.3111572265625,4055.070068359375,186.40243530273438
Morocco,MAR,2009,985.6207885742188,4047.179443359375,202.25439453125
Morocco,MAR,2010,1002.2261962890625,4443.189453125,215.65908813476562
Morocco,MAR,2011,1056.2518310546875,4677.56689453125,269.3170471191406
Morocco,MAR,2012,1058.017578125,4641.46533203125,355.2022705078125
Morocco,MAR,2013,1035.18115234375,4628.796875,339.5802917480469
Morocco,MAR,2014,1373.197509765625,4348.4951171875,324.52130126953125
Morocco,MAR,2015,1491.3770751953125,4197.9248046875,325.9433288574219
Morocco,MAR,2016,1418.196044921875,4243.67919921875,326.8765563964844
Morocco,MAR,2017,1455.292724609375,4435.0322265625,320.1925964355469
Morocco,MAR,2018,1662.334716796875,4275.7294921875,285.77947998046875
Morocco,MAR,2019,2124.587890625,4286.669921875,267.51788330078125
Morocco,MAR,2020,2107.7783203125,3694.542724609375,206.24095153808594
Morocco,MAR,2021,2287.276611328125,4071.7197265625,205.1497039794922
Netherlands,NLD,1965,8413.8427734375,24158.759765625,1224.656494140625
Netherlands,NLD,1966,7569.12744140625,25868.470703125,2306.568359375
Netherlands,NLD,1967,7189.52880859375,26118.568359375,4026.13623046875
Netherlands,NLD,1968,6733.05908203125,27840.08984375,6689.33837890625
Netherlands,NLD,1969,5661.43408203125,30014.5625,9745.447265625
Netherlands,NLD,1970,4101.95166015625,32997.48046875,13566.3505859375
Netherlands,NLD,1971,3063.4296875,32232.37890625,17535.494140625
Netherlands,NLD,1972,2591.390625,35568.24609375,22570.177734375
Netherlands,NLD,1973,2605.87548828125,36327.890625,24838.541015625
Netherlands,NLD,1974,2457.769775390625,30844.4296875,26175.248046875
Netherlands,NLD,1975,2050.35205078125,30145.21875,27060.583984375
Netherlands,NLD,1976,2537.498779296875,33655.09375,27872.20703125
Netherlands,NLD,1977,2639.23388671875,32068.08984375,27771.939453125
Netherlands,NLD,1978,2999.448974609375,32550.1875,27650.548828125
Netherlands,NLD,1979,2843.21142578125,34860.74609375,27365.912109375
Netherlands,NLD,1980,3278.73486328125,32418.869140625,24875.193359375
Netherlands,NLD,1981,3612.891357421875,30010.912109375,23552.14453125
Netherlands,NLD,1982,4158.34716796875,26097.392578125,22385.119140625
Netherlands,NLD,1983,4273.388671875,24610.158203125,23822.69140625
Netherlands,NLD,1984,5137.08154296875,24173.619140625,25185.16796875
Netherlands,NLD,1985,5090.888671875,24331.482421875,26411.376953125
Netherlands,NLD,1986,5214.60791015625,26827.455078125,26187.23046875
Netherlands,NLD,1987,5467.52197265625,26859.7109375,26864.640625
Netherlands,NLD,1988,6505.40869140625,28323.072265625,24141.458984375
Netherlands,NLD,1989,6407.9599609375,27769.306640625,24604.326171875
Netherlands,NLD,1990,6793.4287109375,28633.955078125,24593.69921875
Netherlands,NLD,1991,6214.01171875,27305.861328125,27262.361328125
Netherlands,NLD,1992,6154.1748046875,28477.908203125,26369.541015625
Netherlands,NLD,1993,6167.58154296875,27950.412109375,26939.048828125
Netherlands,NLD,1994,6524.626953125,27591.390625,25845.47265625
Netherlands,NLD,1995,6698.48046875,28929.34375,26379.083984375
Netherlands,NLD,1996,6425.39208984375,28745.697265625,29055.265625
Netherlands,NLD,1997,6210.107421875,29685.984375,27063.646484375
Netherlands,NLD,1998,6298.03564453125,29866.45703125,26571.7109375
Netherlands,NLD,1999,5490.4677734375,30266.982421875,25813.970703125
Netherlands,NLD,2000,5668.5107421875,30527.234375,25738.529296875
Netherlands,NLD,2001,6000.15185546875,31821.390625,26107.59765625
Netherlands,NLD,2002,6000.28125,31783.95703125,25696.033203125
Netherlands,NLD,2003,6172.478515625,31652.98828125,25728.9453125
Netherlands,NLD,2004,6054.52197265625,32935.1875,26203.2890625
Netherlands,NLD,2005,5753.39306640625,34790.58984375,25328.5078125
Netherlands,NLD,2006,5457.525390625,34493.2734375,24214.177734375
Netherlands,NLD,2007,5923.5380859375,35350.60546875,23509.0390625
Netherlands,NLD,2008,5583.01611328125,33490.640625,24377.494140625
Netherlands,NLD,2009,5246.01416015625,31881.736328125,24875.12890625
Netherlands,NLD,2010,5261.533203125,32364.189453125,28027.65234375
Netherlands,NLD,2011,5172.80078125,32647.314453125,24451.732421875
Netherlands,NLD,2012,5665.77734375,30900.203125,23394.28515625
Netherlands,NLD,2013,5651.69775390625,29270.322265625,23220.283203125
Netherlands,NLD,2014,6233.857421875,27846.17578125,20406.798828125
Netherlands,NLD,2015,7596.111328125,27109.61328125,20120.181640625
Netherlands,NLD,2016,7024.07177734375,27904.958984375,20700.890625
Netherlands,NLD,2017,6284.59326171875,26783.669921875,21202.138671875
Netherlands,NLD,2018,5633.85595703125,27392.609375,20806.189453125
Netherlands,NLD,2019,4367.2060546875,26836.09375,21652.439453125
Netherlands,NLD,2020,2789.95654296875,24475.7109375,21098.9453125
Netherlands,NLD,2021,3793.078125,24475.052734375,20419.5390625
New Zealand,NZL,1965,7283.5576171875,12425.0244140625,0
New Zealand,NZL,1966,6976.9052734375,13547.9296875,0
New Zealand,NZL,1967,6286.89111328125,14042.3076171875,0
New Zealand,NZL,1968,5843.001953125,14248.63671875,0
New Zealand,NZL,1969,5910.6640625,14599.8125,0
New Zealand,NZL,1970,5822.44580078125,16892.568359375,252.05870056152344
New Zealand,NZL,1971,5084.14501953125,17129.7890625,314.3356018066406
New Zealand,NZL,1972,5105.04345703125,18071.265625,558.1483764648438
New Zealand,NZL,1973,5668.30859375,18720.322265625,635.8441162109375
New Zealand,NZL,1974,5734.23974609375,17600.603515625,1053.021240234375
New Zealand,NZL,1975,5325.537109375,16814.537109375,1127.1746826171875
New Zealand,NZL,1976,5441.94677734375,17116.03125,3001.41796875
New Zealand,NZL,1977,5159.85791015625,16931.38671875,4913.07080078125
New Zealand,NZL,1978,4749.54150390625,16143.2158203125,4595.3583984375
New Zealand,NZL,1979,4226.06787109375,16261.005859375,3038.858154296875
New Zealand,NZL,1980,4331.08203125,15632.9716796875,2764.36328125
New Zealand,NZL,1981,4290.2705078125,14764.8583984375,3373.81298828125
New Zealand,NZL,1982,4174.498046875,14596.396484375,6092.6279296875
New Zealand,NZL,1983,4586.43603515625,13870.91015625,6558.919921875
New Zealand,NZL,1984,4229.7314453125,13919.4404296875,8339.4658203125
New Zealand,NZL,1985,3875.49658203125,13090.9912109375,10552.8212890625
New Zealand,NZL,1986,4424.16748046875,11735.8818359375,12648.361328125
New Zealand,NZL,1987,3669.82177734375,13416.9814453125,12159
New Zealand,NZL,1988,3950.435791015625,13311.544921875,13247.763671875
New Zealand,NZL,1989,4264.93994140625,13382.083984375,7145.37353515625
New Zealand,NZL,1990,4098.7529296875,14917.5009765625,13080.1357421875
New Zealand,NZL,1991,3853.7099609375,14931.20703125,14028.81640625
New Zealand,NZL,1992,4174.4091796875,15157.4599609375,14604.126953125
New Zealand,NZL,1993,4041.633544921875,14759.1171875,13999.4072265625
New Zealand,NZL,1994,3758.399658203125,16912.203125,12908.5234375
New Zealand,NZL,1995,3715.818115234375,17933.861328125,12144.55078125
New Zealand,NZL,1996,3620.2548828125,18110.62109375,13685.7744140625
New Zealand,NZL,1997,3871.79443359375,18991.85546875,14605.53125
New Zealand,NZL,1998,3500.847412109375,19060.83984375,12767.3857421875
New Zealand,NZL,1999,3554.447509765625,18986.3125,14466.1748046875
New Zealand,NZL,2000,3332.458740234375,19301.47265625,15224.875
New Zealand,NZL,2001,4075.4404296875,19146.357421875,15863.3759765625
New Zealand,NZL,2002,4016.60546875,19592.42578125,14932.8603515625
New Zealand,NZL,2003,5712.08544921875,20376.490234375,11094.783203125
New Zealand,NZL,2004,5817.701171875,20180.23046875,9978.912109375
New Zealand,NZL,2005,6390.62060546875,20643.544921875,9086.5869140625
New Zealand,NZL,2006,6216.4990234375,20591.833984375,9115.0283203125
New Zealand,NZL,2007,4658.81787109375,20456.505859375,9957.9150390625
New Zealand,NZL,2008,5720.30810546875,20511.53515625,9126.640625
New Zealand,NZL,2009,4352.87451171875,19372.2421875,9284.248046875
New Zealand,NZL,2010,3677.74853515625,19186.373046875,10013.58984375
New Zealand,NZL,2011,3682.0224609375,19550.720703125,9101.259765625
New Zealand,NZL,2012,4536.6904296875,19050.849609375,9991.505859375
New Zealand,NZL,2013,3956.496337890625,19108.82421875,10416.0009765625
New Zealand,NZL,2014,3614.62548828125,19224.09765625,11448.1728515625
New Zealand,NZL,2015,3613.2578125,19789.12890625,10406.0302734375
New Zealand,NZL,2016,2961.0107421875,20091.814453125,10296.39453125
New Zealand,NZL,2017,3091.509521484375,20998.076171875,10616.95703125
New Zealand,NZL,2018,3304.318603515625,20773.30078125,9493.7451171875
New Zealand,NZL,2019,3729.360107421875,21095.50390625,10048.21875
New Zealand,NZL,2020,3541.08740234375,17184.58984375,9486.48046875
New Zealand,NZL,2021,4121.22265625,16626.048828125,7985.41650390625
North America,,1965,11297.6123046875,24716.74609375,14790.54296875
North America,,1966,11620.6171875,25525.591796875,15700.4111328125
North America,,1967,11241.21875,26189.134765625,16280.330078125
North America,,1968,11492.70703125,27508.509765625,17206.212890625
North America,,1969,11350.583984375,28435.158203125,18326.01171875
North America,,1970,11123.6494140625,29388.806640625,19070.310546875
North America,,1971,10389.9423828125,29984.97265625,19428.83984375
North America,,1972,10611.1162109375,31861.77734375,19490.0703125
North America,,1973,11210.2509765625,33362.24609375,19177.0390625
North America,,1974,10815.9423828125,31936.158203125,18335.955078125
North America,,1975,10658.6083984375,30867.234375,16776.79296875
North America,,1976,11311.10546875,32561.322265625,16849.56640625
